customer_id,source_product_id,target_product_id,source_purchase_count,pair_confidence,supporting_customers,product_id,typical_quantity,typical_unit_price,typical_line_value,expected_cross_sell_value,source_history_score,pair_score,support_score,cross_sell_confidence,cross_sell_score,customer_name,source_product_name,target_product_name
237,6,83,12,20.0,3,83,10.0,51.355000000000004,495.79,495.79,1.0,0.4,0.3,52.5,26028.975000000002,Klient_237,Produkt_006,Produkt_083
61,6,83,26,20.0,3,83,10.0,51.355000000000004,495.79,495.79,1.0,0.4,0.3,52.5,26028.975000000002,Klient_061,Produkt_006,Produkt_083
181,6,83,13,20.0,3,83,10.0,51.355000000000004,495.79,495.79,1.0,0.4,0.3,52.5,26028.975000000002,Klient_181,Produkt_006,Produkt_083
172,6,83,24,20.0,3,83,10.0,51.355000000000004,495.79,495.79,1.0,0.4,0.3,52.5,26028.975000000002,Klient_172,Produkt_006,Produkt_083
99,6,83,13,20.0,3,83,10.0,51.355000000000004,495.79,495.79,1.0,0.4,0.3,52.5,26028.975000000002,Klient_099,Produkt_006,Produkt_083
203,6,83,9,20.0,3,83,10.0,51.355000000000004,495.79,495.79,1.0,0.4,0.3,52.5,26028.975000000002,Klient_203,Produkt_006,Produkt_083
129,50,114,12,23.1,3,114,9.0,51.15,464.85,464.85,1.0,0.462,0.3,55.6,25845.660000000003,Klient_129,Produkt_050,Produkt_114
257,50,114,13,23.1,3,114,9.0,51.15,464.85,464.85,1.0,0.462,0.3,55.6,25845.660000000003,Klient_257,Produkt_050,Produkt_114
260,50,114,8,23.1,3,114,9.0,51.15,464.85,464.85,1.0,0.462,0.3,55.6,25845.660000000003,Klient_260,Produkt_050,Produkt_114
113,40,83,6,25.0,3,83,10.0,51.355000000000004,495.79,495.79,0.75,0.5,0.3,51.2,25384.448000000004,Klient_113,Produkt_040,Produkt_083
18,40,83,6,25.0,3,83,10.0,51.355000000000004,495.79,495.79,0.75,0.5,0.3,51.2,25384.448000000004,Klient_018,Produkt_040,Produkt_083
9,40,83,6,25.0,3,83,10.0,51.355000000000004,495.79,495.79,0.75,0.5,0.3,51.2,25384.448000000004,Klient_009,Produkt_040,Produkt_083
38,51,83,23,17.6,3,83,10.0,51.355000000000004,495.79,495.79,1.0,0.35200000000000004,0.3,50.1,24839.079,Klient_038,Produkt_051,Produkt_083
241,51,83,9,17.6,3,83,10.0,51.355000000000004,495.79,495.79,1.0,0.35200000000000004,0.3,50.1,24839.079,Klient_241,Produkt_051,Produkt_083
240,51,83,12,17.6,3,83,10.0,51.355000000000004,495.79,495.79,1.0,0.35200000000000004,0.3,50.1,24839.079,Klient_240,Produkt_051,Produkt_083
269,51,83,15,17.6,3,83,10.0,51.355000000000004,495.79,495.79,1.0,0.35200000000000004,0.3,50.1,24839.079,Klient_269,Produkt_051,Produkt_083
232,51,83,8,17.6,3,83,10.0,51.355000000000004,495.79,495.79,1.0,0.35200000000000004,0.3,50.1,24839.079,Klient_232,Produkt_051,Produkt_083
167,51,83,12,17.6,3,83,10.0,51.355000000000004,495.79,495.79,1.0,0.35200000000000004,0.3,50.1,24839.079,Klient_167,Produkt_051,Produkt_083
14,92,83,9,17.6,3,83,10.0,51.355000000000004,495.79,495.79,1.0,0.35200000000000004,0.3,50.1,24839.079,Klient_014,Produkt_092,Produkt_083
149,92,83,14,17.6,3,83,10.0,51.355000000000004,495.79,495.79,1.0,0.35200000000000004,0.3,50.1,24839.079,Klient_149,Produkt_092,Produkt_083
135,51,83,9,17.6,3,83,10.0,51.355000000000004,495.79,495.79,1.0,0.35200000000000004,0.3,50.1,24839.079,Klient_135,Produkt_051,Produkt_083
118,51,83,11,17.6,3,83,10.0,51.355000000000004,495.79,495.79,1.0,0.35200000000000004,0.3,50.1,24839.079,Klient_118,Produkt_051,Produkt_083
59,92,83,9,17.6,3,83,10.0,51.355000000000004,495.79,495.79,1.0,0.35200000000000004,0.3,50.1,24839.079,Klient_059,Produkt_092,Produkt_083
44,146,114,5,30.0,3,114,9.0,51.15,464.85,464.85,0.625,0.6,0.3,53.1,24683.535000000003,Klient_044,Produkt_146,Produkt_114
193,50,114,7,23.1,3,114,9.0,51.15,464.85,464.85,0.875,0.462,0.3,52.5,24404.625,Klient_193,Produkt_050,Produkt_114
234,50,114,7,23.1,3,114,9.0,51.15,464.85,464.85,0.875,0.462,0.3,52.5,24404.625,Klient_234,Produkt_050,Produkt_114
50,1,141,22,20.0,3,141,10.0,48.19,455.3,455.3,1.0,0.4,0.3,52.5,23903.25,Klient_050,Produkt_001,Produkt_141
193,1,141,8,20.0,3,141,10.0,48.19,455.3,455.3,1.0,0.4,0.3,52.5,23903.25,Klient_193,Produkt_001,Produkt_141
20,1,141,11,20.0,3,141,10.0,48.19,455.3,455.3,1.0,0.4,0.3,52.5,23903.25,Klient_020,Produkt_001,Produkt_141
155,1,141,17,20.0,3,141,10.0,48.19,455.3,455.3,1.0,0.4,0.3,52.5,23903.25,Klient_155,Produkt_001,Produkt_141
185,1,141,15,20.0,3,141,10.0,48.19,455.3,455.3,1.0,0.4,0.3,52.5,23903.25,Klient_185,Produkt_001,Produkt_141
212,1,141,8,20.0,3,141,10.0,48.19,455.3,455.3,1.0,0.4,0.3,52.5,23903.25,Klient_212,Produkt_001,Produkt_141
246,1,141,8,20.0,3,141,10.0,48.19,455.3,455.3,1.0,0.4,0.3,52.5,23903.25,Klient_246,Produkt_001,Produkt_141
93,1,141,8,20.0,3,141,10.0,48.19,455.3,455.3,1.0,0.4,0.3,52.5,23903.25,Klient_093,Produkt_001,Produkt_141
33,95,114,13,18.8,3,114,9.0,51.15,464.85,464.85,1.0,0.376,0.3,51.3,23846.805,Klient_033,Produkt_095,Produkt_114
65,95,114,13,18.8,3,114,9.0,51.15,464.85,464.85,1.0,0.376,0.3,51.3,23846.805,Klient_065,Produkt_095,Produkt_114
133,95,114,9,18.8,3,114,9.0,51.15,464.85,464.85,1.0,0.376,0.3,51.3,23846.805,Klient_133,Produkt_095,Produkt_114
126,95,114,12,18.8,3,114,9.0,51.15,464.85,464.85,1.0,0.376,0.3,51.3,23846.805,Klient_126,Produkt_095,Produkt_114
59,95,114,12,18.8,3,114,9.0,51.15,464.85,464.85,1.0,0.376,0.3,51.3,23846.805,Klient_059,Produkt_095,Produkt_114
32,95,114,11,18.8,3,114,9.0,51.15,464.85,464.85,1.0,0.376,0.3,51.3,23846.805,Klient_032,Produkt_095,Produkt_114
237,95,114,14,18.8,3,114,9.0,51.15,464.85,464.85,1.0,0.376,0.3,51.3,23846.805,Klient_237,Produkt_095,Produkt_114
112,95,114,12,18.8,3,114,9.0,51.15,464.85,464.85,1.0,0.376,0.3,51.3,23846.805,Klient_112,Produkt_095,Produkt_114
43,95,114,18,18.8,3,114,9.0,51.15,464.85,464.85,1.0,0.376,0.3,51.3,23846.805,Klient_043,Produkt_095,Produkt_114
282,95,114,14,18.8,3,114,9.0,51.15,464.85,464.85,1.0,0.376,0.3,51.3,23846.805,Klient_282,Produkt_095,Produkt_114
164,22,141,8,18.8,3,141,10.0,48.19,455.3,455.3,1.0,0.376,0.3,51.3,23356.89,Klient_164,Produkt_022,Produkt_141
103,22,141,9,18.8,3,141,10.0,48.19,455.3,455.3,1.0,0.376,0.3,51.3,23356.89,Klient_103,Produkt_022,Produkt_141
213,22,141,12,18.8,3,141,10.0,48.19,455.3,455.3,1.0,0.376,0.3,51.3,23356.89,Klient_213,Produkt_022,Produkt_141
17,22,141,12,18.8,3,141,10.0,48.19,455.3,455.3,1.0,0.376,0.3,51.3,23356.89,Klient_017,Produkt_022,Produkt_141
142,22,141,20,18.8,3,141,10.0,48.19,455.3,455.3,1.0,0.376,0.3,51.3,23356.89,Klient_142,Produkt_022,Produkt_141
87,22,141,11,18.8,3,141,10.0,48.19,455.3,455.3,1.0,0.376,0.3,51.3,23356.89,Klient_087,Produkt_022,Produkt_141
65,22,141,11,18.8,3,141,10.0,48.19,455.3,455.3,1.0,0.376,0.3,51.3,23356.89,Klient_065,Produkt_022,Produkt_141
229,46,141,6,25.0,3,141,10.0,48.19,455.3,455.3,0.75,0.5,0.3,51.2,23311.36,Klient_229,Produkt_046,Produkt_141
61,72,114,25,17.6,3,114,9.0,51.15,464.85,464.85,1.0,0.35200000000000004,0.3,50.1,23288.985,Klient_061,Produkt_072,Produkt_114
20,72,114,12,17.6,3,114,9.0,51.15,464.85,464.85,1.0,0.35200000000000004,0.3,50.1,23288.985,Klient_020,Produkt_072,Produkt_114
105,72,114,9,17.6,3,114,9.0,51.15,464.85,464.85,1.0,0.35200000000000004,0.3,50.1,23288.985,Klient_105,Produkt_072,Produkt_114
137,72,114,9,17.6,3,114,9.0,51.15,464.85,464.85,1.0,0.35200000000000004,0.3,50.1,23288.985,Klient_137,Produkt_072,Produkt_114
80,72,114,13,17.6,3,114,9.0,51.15,464.85,464.85,1.0,0.35200000000000004,0.3,50.1,23288.985,Klient_080,Produkt_072,Produkt_114
275,72,114,9,17.6,3,114,9.0,51.15,464.85,464.85,1.0,0.35200000000000004,0.3,50.1,23288.985,Klient_275,Produkt_072,Produkt_114
289,72,114,17,17.6,3,114,9.0,51.15,464.85,464.85,1.0,0.35200000000000004,0.3,50.1,23288.985,Klient_289,Produkt_072,Produkt_114
135,146,114,4,30.0,3,114,9.0,51.15,464.85,464.85,0.5,0.6,0.3,50.0,23242.5,Klient_135,Produkt_146,Produkt_114
165,72,141,11,17.6,3,141,10.0,48.19,455.3,455.3,1.0,0.35200000000000004,0.3,50.1,22810.530000000002,Klient_165,Produkt_072,Produkt_141
37,3,141,14,17.6,3,141,10.0,48.19,455.3,455.3,1.0,0.35200000000000004,0.3,50.1,22810.530000000002,Klient_037,Produkt_003,Produkt_141
98,3,141,20,17.6,3,141,10.0,48.19,455.3,455.3,1.0,0.35200000000000004,0.3,50.1,22810.530000000002,Klient_098,Produkt_003,Produkt_141
242,3,141,9,17.6,3,141,10.0,48.19,455.3,455.3,1.0,0.35200000000000004,0.3,50.1,22810.530000000002,Klient_242,Produkt_003,Produkt_141
111,3,141,25,17.6,3,141,10.0,48.19,455.3,455.3,1.0,0.35200000000000004,0.3,50.1,22810.530000000002,Klient_111,Produkt_003,Produkt_141
20,72,141,12,17.6,3,141,10.0,48.19,455.3,455.3,1.0,0.35200000000000004,0.3,50.1,22810.530000000002,Klient_020,Produkt_072,Produkt_141
275,72,141,9,17.6,3,141,10.0,48.19,455.3,455.3,1.0,0.35200000000000004,0.3,50.1,22810.530000000002,Klient_275,Produkt_072,Produkt_141
180,72,141,15,17.6,3,141,10.0,48.19,455.3,455.3,1.0,0.35200000000000004,0.3,50.1,22810.530000000002,Klient_180,Produkt_072,Produkt_141
80,72,141,13,17.6,3,141,10.0,48.19,455.3,455.3,1.0,0.35200000000000004,0.3,50.1,22810.530000000002,Klient_080,Produkt_072,Produkt_141
105,72,141,9,17.6,3,141,10.0,48.19,455.3,455.3,1.0,0.35200000000000004,0.3,50.1,22810.530000000002,Klient_105,Produkt_072,Produkt_141
137,72,141,9,17.6,3,141,10.0,48.19,455.3,455.3,1.0,0.35200000000000004,0.3,50.1,22810.530000000002,Klient_137,Produkt_072,Produkt_141
191,3,141,15,17.6,3,141,10.0,48.19,455.3,455.3,1.0,0.35200000000000004,0.3,50.1,22810.530000000002,Klient_191,Produkt_003,Produkt_141
107,72,141,10,17.6,3,141,10.0,48.19,455.3,455.3,1.0,0.35200000000000004,0.3,50.1,22810.530000000002,Klient_107,Produkt_072,Produkt_141
59,3,141,9,17.6,3,141,10.0,48.19,455.3,455.3,1.0,0.35200000000000004,0.3,50.1,22810.530000000002,Klient_059,Produkt_003,Produkt_141
149,3,141,12,17.6,3,141,10.0,48.19,455.3,455.3,1.0,0.35200000000000004,0.3,50.1,22810.530000000002,Klient_149,Produkt_003,Produkt_141
223,3,141,13,17.6,3,141,10.0,48.19,455.3,455.3,1.0,0.35200000000000004,0.3,50.1,22810.530000000002,Klient_223,Produkt_003,Produkt_141
279,13,122,8,27.3,3,122,10.0,37.785,372.145,372.14,1.0,0.546,0.3,59.8,22253.971999999998,Klient_279,Produkt_013,Produkt_122
139,13,122,12,27.3,3,122,10.0,37.785,372.145,372.14,1.0,0.546,0.3,59.8,22253.971999999998,Klient_139,Produkt_013,Produkt_122
109,13,122,9,27.3,3,122,10.0,37.785,372.145,372.14,1.0,0.546,0.3,59.8,22253.971999999998,Klient_109,Produkt_013,Produkt_122
156,13,122,10,27.3,3,122,10.0,37.785,372.145,372.14,1.0,0.546,0.3,59.8,22253.971999999998,Klient_156,Produkt_013,Produkt_122
291,13,122,25,27.3,3,122,10.0,37.785,372.145,372.14,1.0,0.546,0.3,59.8,22253.971999999998,Klient_291,Produkt_013,Produkt_122
8,13,122,9,27.3,3,122,10.0,37.785,372.145,372.14,1.0,0.546,0.3,59.8,22253.971999999998,Klient_008,Produkt_013,Produkt_122
206,2,122,18,20.0,3,122,10.0,37.785,372.145,372.14,1.0,0.4,0.3,52.5,19537.35,Klient_206,Produkt_002,Produkt_122
286,2,122,15,20.0,3,122,10.0,37.785,372.145,372.14,1.0,0.4,0.3,52.5,19537.35,Klient_286,Produkt_002,Produkt_122
298,4,122,21,20.0,3,122,10.0,37.785,372.145,372.14,1.0,0.4,0.3,52.5,19537.35,Klient_298,Produkt_004,Produkt_122
35,2,122,9,20.0,3,122,10.0,37.785,372.145,372.14,1.0,0.4,0.3,52.5,19537.35,Klient_035,Produkt_002,Produkt_122
37,4,122,13,20.0,3,122,10.0,37.785,372.145,372.14,1.0,0.4,0.3,52.5,19537.35,Klient_037,Produkt_004,Produkt_122
37,2,122,9,20.0,3,122,10.0,37.785,372.145,372.14,1.0,0.4,0.3,52.5,19537.35,Klient_037,Produkt_002,Produkt_122
156,4,122,11,20.0,3,122,10.0,37.785,372.145,372.14,1.0,0.4,0.3,52.5,19537.35,Klient_156,Produkt_004,Produkt_122
80,45,122,10,20.0,3,122,10.0,37.785,372.145,372.14,1.0,0.4,0.3,52.5,19537.35,Klient_080,Produkt_045,Produkt_122
282,45,122,9,20.0,3,122,10.0,37.785,372.145,372.14,1.0,0.4,0.3,52.5,19537.35,Klient_282,Produkt_045,Produkt_122
43,45,122,23,20.0,3,122,10.0,37.785,372.145,372.14,1.0,0.4,0.3,52.5,19537.35,Klient_043,Produkt_045,Produkt_122
223,4,122,13,20.0,3,122,10.0,37.785,372.145,372.14,1.0,0.4,0.3,52.5,19537.35,Klient_223,Produkt_004,Produkt_122
286,4,122,13,20.0,3,122,10.0,37.785,372.145,372.14,1.0,0.4,0.3,52.5,19537.35,Klient_286,Produkt_004,Produkt_122
260,45,122,11,20.0,3,122,10.0,37.785,372.145,372.14,1.0,0.4,0.3,52.5,19537.35,Klient_260,Produkt_045,Produkt_122
24,45,122,16,20.0,3,122,10.0,37.785,372.145,372.14,1.0,0.4,0.3,52.5,19537.35,Klient_024,Produkt_045,Produkt_122
184,45,122,10,20.0,3,122,10.0,37.785,372.145,372.14,1.0,0.4,0.3,52.5,19537.35,Klient_184,Produkt_045,Produkt_122
2,45,122,16,20.0,3,122,10.0,37.785,372.145,372.14,1.0,0.4,0.3,52.5,19537.35,Klient_002,Produkt_045,Produkt_122
254,45,122,11,20.0,3,122,10.0,37.785,372.145,372.14,1.0,0.4,0.3,52.5,19537.35,Klient_254,Produkt_045,Produkt_122
80,75,111,11,26.7,4,111,10.0,29.155,286.68,286.68,1.0,0.534,0.4,61.7,17688.156000000003,Klient_080,Produkt_075,Produkt_111
2,45,111,16,26.7,4,111,10.0,29.155,286.68,286.68,1.0,0.534,0.4,61.7,17688.156000000003,Klient_002,Produkt_045,Produkt_111
216,75,111,21,26.7,4,111,10.0,29.155,286.68,286.68,1.0,0.534,0.4,61.7,17688.156000000003,Klient_216,Produkt_075,Produkt_111
254,45,111,11,26.7,4,111,10.0,29.155,286.68,286.68,1.0,0.534,0.4,61.7,17688.156000000003,Klient_254,Produkt_045,Produkt_111
176,45,111,27,26.7,4,111,10.0,29.155,286.68,286.68,1.0,0.534,0.4,61.7,17688.156000000003,Klient_176,Produkt_045,Produkt_111
174,75,111,16,26.7,4,111,10.0,29.155,286.68,286.68,1.0,0.534,0.4,61.7,17688.156000000003,Klient_174,Produkt_075,Produkt_111
43,45,111,23,26.7,4,111,10.0,29.155,286.68,286.68,1.0,0.534,0.4,61.7,17688.156000000003,Klient_043,Produkt_045,Produkt_111
282,45,111,9,26.7,4,111,10.0,29.155,286.68,286.68,1.0,0.534,0.4,61.7,17688.156000000003,Klient_282,Produkt_045,Produkt_111
80,45,111,10,26.7,4,111,10.0,29.155,286.68,286.68,1.0,0.534,0.4,61.7,17688.156000000003,Klient_080,Produkt_045,Produkt_111
225,75,111,25,26.7,4,111,10.0,29.155,286.68,286.68,1.0,0.534,0.4,61.7,17688.156000000003,Klient_225,Produkt_075,Produkt_111
128,75,111,7,26.7,4,111,10.0,29.155,286.68,286.68,0.875,0.534,0.4,58.6,16799.448,Klient_128,Produkt_075,Produkt_111
181,63,111,9,25.0,3,111,10.0,29.155,286.68,286.68,1.0,0.5,0.3,57.5,16484.100000000002,Klient_181,Produkt_063,Produkt_111
117,63,111,12,25.0,3,111,10.0,29.155,286.68,286.68,1.0,0.5,0.3,57.5,16484.100000000002,Klient_117,Produkt_063,Produkt_111
192,63,111,8,25.0,3,111,10.0,29.155,286.68,286.68,1.0,0.5,0.3,57.5,16484.100000000002,Klient_192,Produkt_063,Produkt_111
273,63,111,15,25.0,3,111,10.0,29.155,286.68,286.68,1.0,0.5,0.3,57.5,16484.100000000002,Klient_273,Produkt_063,Produkt_111
22,63,111,11,25.0,3,111,10.0,29.155,286.68,286.68,1.0,0.5,0.3,57.5,16484.100000000002,Klient_022,Produkt_063,Produkt_111
17,16,111,14,22.2,4,111,10.0,29.155,286.68,286.68,1.0,0.444,0.4,57.2,16398.096,Klient_017,Produkt_016,Produkt_111
107,16,111,11,22.2,4,111,10.0,29.155,286.68,286.68,1.0,0.444,0.4,57.2,16398.096,Klient_107,Produkt_016,Produkt_111
43,16,111,17,22.2,4,111,10.0,29.155,286.68,286.68,1.0,0.444,0.4,57.2,16398.096,Klient_043,Produkt_016,Produkt_111
202,16,111,17,22.2,4,111,10.0,29.155,286.68,286.68,1.0,0.444,0.4,57.2,16398.096,Klient_202,Produkt_016,Produkt_111
109,16,111,14,22.2,4,111,10.0,29.155,286.68,286.68,1.0,0.444,0.4,57.2,16398.096,Klient_109,Produkt_016,Produkt_111
46,16,111,8,22.2,4,111,10.0,29.155,286.68,286.68,1.0,0.444,0.4,57.2,16398.096,Klient_046,Produkt_016,Produkt_111
129,16,111,16,22.2,4,111,10.0,29.155,286.68,286.68,1.0,0.444,0.4,57.2,16398.096,Klient_129,Produkt_016,Produkt_111
242,16,111,9,22.2,4,111,10.0,29.155,286.68,286.68,1.0,0.444,0.4,57.2,16398.096,Klient_242,Produkt_016,Produkt_111
244,16,111,11,22.2,4,111,10.0,29.155,286.68,286.68,1.0,0.444,0.4,57.2,16398.096,Klient_244,Produkt_016,Produkt_111
86,16,111,12,22.2,4,111,10.0,29.155,286.68,286.68,1.0,0.444,0.4,57.2,16398.096,Klient_086,Produkt_016,Produkt_111
99,16,111,8,22.2,4,111,10.0,29.155,286.68,286.68,1.0,0.444,0.4,57.2,16398.096,Klient_099,Produkt_016,Produkt_111
233,131,111,8,21.1,4,111,10.0,29.155,286.68,286.68,1.0,0.42200000000000004,0.4,56.1,16082.748000000001,Klient_233,Produkt_131,Produkt_111
141,131,111,9,21.1,4,111,10.0,29.155,286.68,286.68,1.0,0.42200000000000004,0.4,56.1,16082.748000000001,Klient_141,Produkt_131,Produkt_111
131,131,111,21,21.1,4,111,10.0,29.155,286.68,286.68,1.0,0.42200000000000004,0.4,56.1,16082.748000000001,Klient_131,Produkt_131,Produkt_111
294,131,111,8,21.1,4,111,10.0,29.155,286.68,286.68,1.0,0.42200000000000004,0.4,56.1,16082.748000000001,Klient_294,Produkt_131,Produkt_111
15,131,111,18,21.1,4,111,10.0,29.155,286.68,286.68,1.0,0.42200000000000004,0.4,56.1,16082.748000000001,Klient_015,Produkt_131,Produkt_111
175,131,111,10,21.1,4,111,10.0,29.155,286.68,286.68,1.0,0.42200000000000004,0.4,56.1,16082.748000000001,Klient_175,Produkt_131,Produkt_111
209,131,111,20,21.1,4,111,10.0,29.155,286.68,286.68,1.0,0.42200000000000004,0.4,56.1,16082.748000000001,Klient_209,Produkt_131,Produkt_111
117,131,111,10,21.1,4,111,10.0,29.155,286.68,286.68,1.0,0.42200000000000004,0.4,56.1,16082.748000000001,Klient_117,Produkt_131,Produkt_111
181,131,111,9,21.1,4,111,10.0,29.155,286.68,286.68,1.0,0.42200000000000004,0.4,56.1,16082.748000000001,Klient_181,Produkt_131,Produkt_111
286,131,111,9,21.1,4,111,10.0,29.155,286.68,286.68,1.0,0.42200000000000004,0.4,56.1,16082.748000000001,Klient_286,Produkt_131,Produkt_111
32,131,111,16,21.1,4,111,10.0,29.155,286.68,286.68,1.0,0.42200000000000004,0.4,56.1,16082.748000000001,Klient_032,Produkt_131,Produkt_111
206,131,111,19,21.1,4,111,10.0,29.155,286.68,286.68,1.0,0.42200000000000004,0.4,56.1,16082.748000000001,Klient_206,Produkt_131,Produkt_111
255,131,111,19,21.1,4,111,10.0,29.155,286.68,286.68,1.0,0.42200000000000004,0.4,56.1,16082.748000000001,Klient_255,Produkt_131,Produkt_111
141,75,111,6,26.7,4,111,10.0,29.155,286.68,286.68,0.75,0.534,0.4,55.4,15882.072,Klient_141,Produkt_075,Produkt_111
21,75,111,6,26.7,4,111,10.0,29.155,286.68,286.68,0.75,0.534,0.4,55.4,15882.072,Klient_021,Produkt_075,Produkt_111
35,63,111,7,25.0,3,111,10.0,29.155,286.68,286.68,0.875,0.5,0.3,54.4,15595.392,Klient_035,Produkt_063,Produkt_111
17,63,111,7,25.0,3,111,10.0,29.155,286.68,286.68,0.875,0.5,0.3,54.4,15595.392,Klient_017,Produkt_063,Produkt_111
127,16,111,7,22.2,4,111,10.0,29.155,286.68,286.68,0.875,0.444,0.4,54.1,15509.388,Klient_127,Produkt_016,Produkt_111
88,45,111,5,26.7,4,111,10.0,29.155,286.68,286.68,0.625,0.534,0.4,52.3,14993.364,Klient_088,Produkt_045,Produkt_111
270,124,111,24,18.8,3,111,10.0,29.155,286.68,286.68,1.0,0.376,0.3,51.3,14706.684,Klient_270,Produkt_124,Produkt_111
86,124,111,10,18.8,3,111,10.0,29.155,286.68,286.68,1.0,0.376,0.3,51.3,14706.684,Klient_086,Produkt_124,Produkt_111
185,124,111,20,18.8,3,111,10.0,29.155,286.68,286.68,1.0,0.376,0.3,51.3,14706.684,Klient_185,Produkt_124,Produkt_111
191,124,111,18,18.8,3,111,10.0,29.155,286.68,286.68,1.0,0.376,0.3,51.3,14706.684,Klient_191,Produkt_124,Produkt_111
65,124,111,11,18.8,3,111,10.0,29.155,286.68,286.68,1.0,0.376,0.3,51.3,14706.684,Klient_065,Produkt_124,Produkt_111
99,124,111,16,18.8,3,111,10.0,29.155,286.68,286.68,1.0,0.376,0.3,51.3,14706.684,Klient_099,Produkt_124,Produkt_111
3,124,111,10,18.8,3,111,10.0,29.155,286.68,286.68,1.0,0.376,0.3,51.3,14706.684,Klient_003,Produkt_124,Produkt_111
98,124,111,15,18.8,3,111,10.0,29.155,286.68,286.68,1.0,0.376,0.3,51.3,14706.684,Klient_098,Produkt_124,Produkt_111
63,63,111,6,25.0,3,111,10.0,29.155,286.68,286.68,0.75,0.5,0.3,51.2,14678.016000000001,Klient_063,Produkt_063,Produkt_111
124,113,1,15,25.0,4,1,9.0,27.020000000000003,242.82,242.82,1.0,0.5,0.4,60.0,14569.199999999999,Klient_124,Produkt_113,Produkt_001
282,113,1,10,25.0,4,1,9.0,27.020000000000003,242.82,242.82,1.0,0.5,0.4,60.0,14569.199999999999,Klient_282,Produkt_113,Produkt_001
87,113,1,9,25.0,4,1,9.0,27.020000000000003,242.82,242.82,1.0,0.5,0.4,60.0,14569.199999999999,Klient_087,Produkt_113,Produkt_001
69,113,1,10,25.0,4,1,9.0,27.020000000000003,242.82,242.82,1.0,0.5,0.4,60.0,14569.199999999999,Klient_069,Produkt_113,Produkt_001
7,113,1,23,25.0,4,1,9.0,27.020000000000003,242.82,242.82,1.0,0.5,0.4,60.0,14569.199999999999,Klient_007,Produkt_113,Produkt_001
269,113,1,13,25.0,4,1,9.0,27.020000000000003,242.82,242.82,1.0,0.5,0.4,60.0,14569.199999999999,Klient_269,Produkt_113,Produkt_001
179,113,1,12,25.0,4,1,9.0,27.020000000000003,242.82,242.82,1.0,0.5,0.4,60.0,14569.199999999999,Klient_179,Produkt_113,Produkt_001
32,113,1,13,25.0,4,1,9.0,27.020000000000003,242.82,242.82,1.0,0.5,0.4,60.0,14569.199999999999,Klient_032,Produkt_113,Produkt_001
196,113,1,23,25.0,4,1,9.0,27.020000000000003,242.82,242.82,1.0,0.5,0.4,60.0,14569.199999999999,Klient_196,Produkt_113,Produkt_001
1,134,111,9,17.6,3,111,10.0,29.155,286.68,286.68,1.0,0.35200000000000004,0.3,50.1,14362.668000000001,Klient_001,Produkt_134,Produkt_111
131,134,111,11,17.6,3,111,10.0,29.155,286.68,286.68,1.0,0.35200000000000004,0.3,50.1,14362.668000000001,Klient_131,Produkt_134,Produkt_111
69,134,111,14,17.6,3,111,10.0,29.155,286.68,286.68,1.0,0.35200000000000004,0.3,50.1,14362.668000000001,Klient_069,Produkt_134,Produkt_111
87,134,111,10,17.6,3,111,10.0,29.155,286.68,286.68,1.0,0.35200000000000004,0.3,50.1,14362.668000000001,Klient_087,Produkt_134,Produkt_111
92,134,111,13,17.6,3,111,10.0,29.155,286.68,286.68,1.0,0.35200000000000004,0.3,50.1,14362.668000000001,Klient_092,Produkt_134,Produkt_111
254,134,111,18,17.6,3,111,10.0,29.155,286.68,286.68,1.0,0.35200000000000004,0.3,50.1,14362.668000000001,Klient_254,Produkt_134,Produkt_111
51,134,111,8,17.6,3,111,10.0,29.155,286.68,286.68,1.0,0.35200000000000004,0.3,50.1,14362.668000000001,Klient_051,Produkt_134,Produkt_111
59,92,111,9,17.6,3,111,10.0,29.155,286.68,286.68,1.0,0.35200000000000004,0.3,50.1,14362.668000000001,Klient_059,Produkt_092,Produkt_111
151,134,111,11,17.6,3,111,10.0,29.155,286.68,286.68,1.0,0.35200000000000004,0.3,50.1,14362.668000000001,Klient_151,Produkt_134,Produkt_111
249,134,111,12,17.6,3,111,10.0,29.155,286.68,286.68,1.0,0.35200000000000004,0.3,50.1,14362.668000000001,Klient_249,Produkt_134,Produkt_111
180,92,111,12,17.6,3,111,10.0,29.155,286.68,286.68,1.0,0.35200000000000004,0.3,50.1,14362.668000000001,Klient_180,Produkt_092,Produkt_111
149,92,111,14,17.6,3,111,10.0,29.155,286.68,286.68,1.0,0.35200000000000004,0.3,50.1,14362.668000000001,Klient_149,Produkt_092,Produkt_111
248,92,111,13,17.6,3,111,10.0,29.155,286.68,286.68,1.0,0.35200000000000004,0.3,50.1,14362.668000000001,Klient_248,Produkt_092,Produkt_111
270,78,1,26,25.0,3,1,9.0,27.020000000000003,242.82,242.82,1.0,0.5,0.3,57.5,13962.15,Klient_270,Produkt_078,Produkt_001
12,78,1,14,25.0,3,1,9.0,27.020000000000003,242.82,242.82,1.0,0.5,0.3,57.5,13962.15,Klient_012,Produkt_078,Produkt_001
118,78,1,11,25.0,3,1,9.0,27.020000000000003,242.82,242.82,1.0,0.5,0.3,57.5,13962.15,Klient_118,Produkt_078,Produkt_001
99,78,1,10,25.0,3,1,9.0,27.020000000000003,242.82,242.82,1.0,0.5,0.3,57.5,13962.15,Klient_099,Produkt_078,Produkt_001
